datetime,PM25,UFP,NOx,BC,O3,CO,Ox,NO2,NO,NO2_palmes,SO2,H2S,PM10,NH3
2024-02-09 19:00:00,4.918793103448277,16959.5,26.06303703703704,0.8086774193548387,47.78511111111111,370.75,32.96382222222223,21.60479012345679,2.959375,,1.816153846153846,0.6,12.465025316455696,7.24975
2024-02-09 20:00:00,5.309413793103448,15899.5,26.00669135802469,0.8931612903225806,45.10711111111111,366.6333333333334,31.864711111111113,21.456716049382717,3.009875,,1.9015384615384616,0.25,11.904949367088607,6.416125
2024-02-09 21:00:00,6.6819482758620685,13461.0,24.16411111111111,0.877774193548387,42.5,376.65000000000003,30.307488888888887,20.06827160493827,2.693375,,1.69,0.7,12.695924050632911,6.649375
2024-02-09 22:00:00,6.7315689655172415,12211.5,22.056333333333335,0.8815483870967742,40.78288888888889,363.90000000000003,28.916844444444447,18.531283950617286,2.3337499999999998,,1.7192307692307691,1.0,13.276544303797468,6.590625
2024-02-09 23:00:00,6.687672413793103,11305.0,20.18030864197531,0.8673548387096773,39.656666666666666,349.2166666666667,27.670733333333335,17.048123456790123,2.040375,,1.7292307692307693,1.1,13.311101265822785,6.483375
2024-02-10 00:00:00,6.601362068965518,10012.0,18.693851851851853,0.8172258064516129,38.29711111111111,337.03333333333336,26.43568888888889,16.024135802469136,1.7625,,1.7430769230769232,0.95,13.245974683544304,6.511375
2024-02-10 01:00:00,6.332051724137932,8413.5,17.10204938271605,0.7181612903225807,38.955777777777776,328.68333333333334,26.069666666666667,14.719851851851852,1.57175,,1.8915384615384616,0.8500000000000001,11.72839240506329,6.13425
2024-02-10 02:00:00,6.0086896551724145,6935.0,16.492185185185186,0.6333870967741935,39.73533333333333,320.59999999999997,26.115511111111115,13.877629629629629,1.7224999999999997,,1.670769230769231,0.75,11.262653846153846,5.941875
2024-02-10 03:00:00,5.649465517241379,7318.5,15.22525925925926,0.6126129032258064,40.13444444444444,311.0,25.700755555555553,12.967604938271604,1.499,,1.643076923076923,0.75,10.310759493670885,5.955375
2024-02-10 04:00:00,5.344741379310345,7558.5,13.880975308641974,0.5416129032258065,39.308,303.73333333333335,24.9898,11.949407407407408,1.275375,,1.1823076923076923,0.6,10.204987341772151,6.16225
2024-02-10 05:00:00,5.440948275862069,7558.5,14.226567901234569,0.5252258064516129,38.25622222222222,302.3333333333333,24.78022222222222,12.402000000000001,1.1938749999999998,,0.3845454545454545,,9.49806329113924,6.325125
2024-02-10 06:00:00,5.259310344827586,7822.5,15.77053086419753,0.5163870967741935,37.6,308.05,24.719822222222223,13.493185185185187,1.496625,,1.179230769230769,0.85,9.092924050632911,6.521875
2024-02-10 07:00:00,5.154810344827586,8252.0,20.120407407407406,0.5513870967741935,34.58177777777778,310.9166666666667,24.508355555555553,16.12633333333333,2.4842500000000003,,1.3761538461538463,0.65,8.868582278481012,6.874125
2024-02-10 08:00:00,4.655551724137931,10993.0,24.176679012345677,0.6138064516129031,31.35022222222222,323.93333333333334,24.39793333333333,18.740086419753084,3.424875,,1.323076923076923,0.5,9.706569620253164,7.351125
2024-02-10 09:00:00,5.051844827586207,14726.0,32.03145,0.7546129032258064,29.37422222222222,369.1166666666666,24.22988888888889,21.251283950617285,6.980506329113925,,1.536923076923077,0.8,8.789253164556962,6.88325
2024-02-10 10:00:00,5.272793103448276,11460.0,33.81479012345679,0.7359354838709677,29.178636363636368,380.5833333333333,24.49034090909091,21.283333333333335,8.2225,,2.2523076923076926,0.45,8.778050632911393,6.711749999999999
2024-02-10 11:00:00,5.386517241379311,15356.0,32.288086419753085,0.7115806451612904,31.802,368.09999999999997,24.832222222222224,19.781172839506173,8.249500000000001,,2.1253846153846156,0.45,8.240949367088607,6.511
2024-02-10 12:00:00,5.738758620689655,13643.0,32.987740259740264,0.7859354838709678,33.658,415.05,25.941533333333332,19.205456790123456,9.01,,3.27,0.55,9.357784810126581,6.2318750000000005
2024-02-10 13:00:00,5.922396551724138,8618.5,29.637864197530863,0.7555483870967742,36.11266666666666,405.8666666666666,26.495577777777775,18.222716049382715,7.51,,2.319230769230769,0.3,9.607115384615385,6.284375
2024-02-10 14:00:00,5.913534482758621,8782.0,29.02022222222222,0.7206129032258064,36.032666666666664,389.7833333333333,26.77106666666667,18.22417283950617,7.09675,,2.086923076923077,0.2,11.87579746835443,6.2325
2024-02-10 15:00:00,6.1498448275862065,7973.5,27.500493827160494,0.7259032258064516,35.75533333333333,397.73333333333335,26.823377777777775,19.11727160493827,5.476625,,2.3266666666666667,0.1,13.197227848101265,6.6530000000000005
2024-02-10 16:00:00,6.364086206896552,8216.0,26.756765432098764,0.8089677419354838,32.40711111111111,390.18333333333334,25.62088888888889,19.711160493827162,4.542875,,1.5230769230769232,0.15000000000000002,13.391772151898735,8.00925
2024-02-10 17:00:00,7.688362068965517,10520.0,32.07004938271605,1.070483870967742,26.39111111111111,425.8666666666666,24.461133333333333,24.089296296296297,5.150625,,1.0961538461538463,0.25,16.21437974683544,12.995875
2024-02-10 18:00:00,8.7125,11342.0,34.73502469135803,1.2734193548387096,21.760666666666665,448.5,23.679244444444446,26.89432098765432,5.03925,,0.926923076923077,0.35,16.079177215189876,8.43225
2024-02-10 19:00:00,10.192741379310345,12470.5,34.56959259259259,1.3461290322580644,21.038666666666668,476.5166666666667,23.150288888888888,26.98867901234568,4.8255,,0.8846153846153846,0.25,16.17418987341772,7.395875
2024-02-10 20:00:00,11.223482758620689,12026.0,35.64732098765432,1.4642903225806452,19.03,469.2,22.7692,28.111061728395065,4.78875,,0.9007692307692307,0.5,16.585367088607594,8.18675
2024-02-10 21:00:00,11.701931034482758,10283.0,34.113765432098766,1.3526774193548388,18.519777777777776,473.8833333333334,22.198066666666666,27.172283950617285,4.3935,,0.9007692307692307,0.25,17.036759493670885,8.557125
2024-02-10 22:00:00,10.933068965517242,9039.0,28.907543209876543,1.1344516129032258,19.165555555555557,466.3833333333334,21.141399999999997,23.795024691358023,3.22425,,0.903076923076923,0.39999999999999997,15.600632911392406,7.45875
2024-02-10 23:00:00,10.705172413793104,7655.0,25.918777777777777,1.0375483870967743,20.731333333333332,455.8333333333333,20.643244444444445,21.179543209876545,3.02075,,1.1538461538461537,0.35,15.282620253164557,7.153875
2024-02-11 00:00:00,11.718362068965517,8052.5,22.2641875,0.9500645161290323,22.18777777777778,427.3333333333333,19.879545454545454,18.4087875,2.411139240506329,,0.9823076923076923,0.55,14.466620253164558,13.797375
2024-02-11 01:00:00,11.702379310344828,6834.5,21.7732,0.8737419354838709,22.088444444444445,424.26666666666665,19.486409090909092,17.788,2.5568354430379747,,1.05,0.5,15.436151898734176,6.57825
2024-02-11 02:00:00,11.655637931034484,7185.5,21.8883625,0.8718387096774194,21.013333333333335,395.2,19.2225,17.484975,2.8764556962025316,,0.9784615384615385,0.25,15.593860759493671,5.217375
2024-02-11 03:00:00,11.587431034482758,5955.0,19.0923125,0.8190967741935483,21.988666666666667,371.8833333333334,18.83906818181818,16.089775,1.9637974683544301,,0.9069230769230768,0.2,14.559632911392406,4.859555555555556
2024-02-11 04:00:00,10.942879310344829,5946.0,18.5493625,0.8127741935483871,23.366222222222223,359.2833333333333,19.11640909090909,15.7559625,1.837721518987342,,0.83,0.30000000000000004,12.785848101265822,5.564666666666667
2024-02-11 05:00:00,9.037172413793103,7490.5,17.649774999999998,0.7106129032258065,31.735555555555553,361.13333333333327,23.152386363636364,14.973125,1.7524050632911392,,0.7184615384615385,0.30000000000000004,10.623911392405063,6.436444444444444
2024-02-11 06:00:00,8.259379310344828,10421.0,16.632275,0.5587096774193548,38.82911111111111,363.4166666666667,26.48125,14.485037499999999,1.4092405063291138,,0.6307692307692307,0.4,10.096417721518987,5.119444444444444
2024-02-11 07:00:00,7.288775862068966,13876.5,17.147437500000002,0.4180322580645161,42.59466666666667,318.8666666666667,28.66559090909091,14.897625,1.4713924050632912,,0.63,0.55,8.516658227848101,3.558444444444444
2024-02-11 08:00:00,6.575431034482759,26432.5,15.192875,0.30738709677419357,44.846,273.7,29.432704545454545,13.6050875,1.0363291139240507,,0.84,0.15000000000000002,10.62079746835443,3.6253333333333333
2024-02-11 09:00:00,7.20348275862069,17200.0,17.9397375,0.3928709677419355,44.15555555555556,278.43333333333334,29.42843181818182,14.85335,2.0340506329113923,,0.9115384615384615,0.45,10.203962025316457,4.154375
2024-02-11 10:00:00,7.792275862068966,12478.0,19.1011375,0.4115483870967742,44.848222222222226,294.6,29.388727272727273,15.2210875,2.5512658227848104,,1.0046153846153847,0.65,12.665354430379747,4.15975
2024-02-11 11:00:00,9.943999999999999,20266.5,21.4550625,0.5154193548387097,43.992666666666665,337.48333333333335,28.92925,15.653412499999998,3.8263291139240505,,1.2992307692307692,0.5,14.280379746835445,3.938875
2024-02-11 12:00:00,12.245620689655173,14491.5,22.75375,0.5561290322580645,43.98844444444445,333.55,29.397000000000002,16.0351875,4.436455696202532,,1.4576923076923076,0.55,16.025493670886075,3.7805
2024-02-11 13:00:00,11.877137931034483,12391.0,22.2072,0.5389354838709678,45.58222222222222,358.7166666666667,30.02315909090909,15.18355,4.640506329113924,,1.466923076923077,0.2,15.78205063291139,3.387875
2024-02-11 14:00:00,9.78458620689655,11518.0,22.550575000000002,0.6029032258064516,44.99066666666666,365.4666666666667,30.13693181818182,15.9897,4.31620253164557,,1.2430769230769232,0.7999999999999999,15.984734177215191,3.399125
2024-02-11 15:00:00,9.440844827586206,13178.5,24.7005875,0.636258064516129,43.51844444444444,394.2833333333333,30.154636363636367,17.661212499999998,4.649367088607595,,1.1630769230769231,0.6,17.567227848101265,3.5460000000000003
2024-02-11 16:00:00,9.516724137931035,14426.0,26.030324999999998,0.6996451612903226,41.645777777777774,399.3833333333334,29.58143181818182,18.870224999999998,4.706835443037974,,0.8630769230769231,0.35,16.457835443037975,3.45425
2024-02-11 17:00:00,8.831913793103448,12689.5,31.2363375,0.8724193548387097,36.66266666666667,398.2,28.811636363636364,22.287799999999997,5.685949367088607,,0.996923076923077,0.3,17.376417721518987,4.3774999999999995
2024-02-11 18:00:00,9.559034482758621,13840.5,34.0466,0.9646774193548387,30.88022222222222,402.15000000000003,27.381727272727275,25.077175,5.769746835443038,,0.83,0.15000000000000002,16.02546835443038,7.693125
2024-02-11 19:00:00,9.91456896551724,23553.0,33.518262500000006,1.0762903225806453,29.371111111111112,413.9833333333333,26.350068181818184,24.8520875,5.4077215189873415,,0.8638461538461539,0.25,15.324354430379747,10.235125
2024-02-11 20:00:00,10.032,19452.5,33.85595,1.1673548387096775,28.320666666666668,408.3666666666666,26.37531818181818,25.844549999999998,4.94632911392405,,1.0938461538461537,0.05,16.44564556962025,8.863375
2024-02-11 21:00:00,10.081051724137932,11460.0,30.2974125,0.9892580645161291,30.1,392.81666666666666,25.726181818181818,23.899,3.6449367088607594,,1.1146153846153846,0.0,16.924455696202532,11.305250000000001
2024-02-11 22:00:00,9.90955172413793,12718.0,29.322300000000002,0.8400645161290323,31.416,356.90000000000003,26.20615909090909,23.4859125,3.1418987341772153,,1.0138461538461538,0.1,15.789265822784811,5.6965
2024-02-11 23:00:00,9.254534482758622,12297.0,28.292137500000003,0.7222258064516128,31.110666666666667,323.1333333333333,26.788772727272725,23.7965,2.8237974683544302,,0.9192307692307692,0.0,13.780949367088606,5.7173750000000005
2024-02-12 00:00:00,9.313620689655174,11647.0,26.691137500000004,0.7134838709677419,29.787111111111113,313.6166666666666,26.235249999999997,22.2956,2.828354430379747,,0.7930769230769231,0.1,14.687607594936708,5.981
2024-02-12 01:00:00,10.929827586206896,6433.5,23.09315,0.6741612903225807,31.870444444444445,302.76666666666665,25.75031818181818,19.8642125,2.0322784810126584,,1.1830769230769231,0.15000000000000002,16.57879746835443,4.464625
2024-02-12 02:00:00,11.960931034482758,4701.0,20.034425,0.6266129032258064,34.025,298.48333333333335,28.09375,18.1016625,1.2555696202531645,,0.9053846153846153,0.1,16.950620253164555,4.5198888888888895
2024-02-12 03:00:00,13.08655172413793,7728.5,21.570574999999998,0.6515161290322581,31.302954545454543,300.03333333333336,25.370093023255812,19.0013625,1.6858227848101266,,0.9753846153846154,0.05,18.74092405063291,5.054875
2024-02-12 04:00:00,13.109586206896552,9072.0,23.1134375,0.6483548387096775,29.585454545454546,302.4166666666667,25.375813953488375,20.571012500000002,1.6205063291139241,,0.8138461538461539,0.1,18.23871794871795,5.37425
2024-02-12 05:00:00,12.440758620689655,11259.0,23.5850625,0.6530967741935484,28.640444444444444,310.55,24.57734090909091,19.9360875,2.281139240506329,,0.7246153846153847,0.1,17.978012658227847,4.74725
2024-02-12 06:00:00,11.808672413793104,16162.5,34.600425,0.763,25.80088888888889,338.8666666666667,24.600181818181817,25.4218625,5.706708860759494,,1.657142857142857,0.0,16.610101265822784,3.762125
2024-02-12 07:00:00,11.598844827586207,25814.0,43.069825,0.9205483870967741,22.21777777777778,390.55,24.748522727272725,29.513524999999998,8.686329113924051,,0.9869230769230769,0.1,16.877628205128204,3.213333333333333
2024-02-12 08:00:00,11.274052631578947,33310.0,54.1174125,1.1201612903225806,19.634666666666668,443.68333333333334,24.345636363636366,32.027362499999995,14.222025316455696,,1.1216666666666666,0.0,16.956701298701297,4.974666666666667
2024-02-12 09:00:00,10.356912280701755,26733.0,46.40586075949367,1.0632666666666666,23.15222222222222,442.26666666666665,24.78118181818182,27.749531645569622,11.98846153846154,,0.985,0.1,13.40692207792208,3.8347777777777776
2024-02-12 10:00:00,9.383396551724138,13328.0,34.9233164556962,0.7933,30.010666666666665,355.48333333333335,25.51622727272727,21.605759493670885,8.432820512820513,,1.1775,0.1,11.88098717948718,3.1658888888888885
2024-02-12 11:00:00,8.395586206896551,12893.0,27.243325,0.5705483870967742,37.76222222222222,325.01666666666665,27.35068181818182,17.182925,6.304936708860759,,1.1908333333333334,0.0,10.553,2.4481111111111113
2024-02-12 12:00:00,6.493603448275862,6645.0,23.0094,0.4950645161290323,46.22466666666667,311.23333333333335,30.047022727272726,14.7610625,5.130506329113924,,1.1341666666666665,0.3,9.004142857142856,2.413
2024-02-12 13:00:00,5.589482758620689,8894.0,21.3769125,0.44929032258064516,52.44888888888889,307.95,32.34065909090909,13.7414875,4.721265822784811,,1.1936363636363636,0.0,9.14222077922078,2.3697777777777778
2024-02-12 14:00:00,5.407655172413794,8688.0,19.606240506329115,0.4251935483870967,57.37222222222222,306.95,34.42484090909091,13.058911392405063,4.087820512820513,,1.1363636363636365,0.0,9.249376623376623,2.2821111111111114
2024-02-12 15:00:00,4.939310344827587,7191.0,19.497925000000002,0.3689677419354839,61.21022727272727,299.40000000000003,35.96755813953489,12.8004625,3.9901265822784815,,0.8836363636363637,0.1,10.094592105263157,2.4763333333333333
2024-02-12 16:00:00,4.582827586206896,7264.0,19.489150000000002,0.42848387096774193,61.970454545454544,301.6166666666667,36.67772093023256,13.459075000000002,3.635569620253164,,1.0827272727272728,0.0,12.721935897435898,3.212111111111111
2024-02-12 17:00:00,4.697913793103448,9040.0,19.724,0.4594193548387097,59.39044444444445,303.56666666666666,36.090045454545454,14.9688625,2.677088607594937,,0.5725,0.2,13.155576923076923,3.7687777777777773
2024-02-12 18:00:00,4.825543859649122,9410.0,22.908324999999998,0.5672903225806452,53.507333333333335,303.21666666666664,34.98997727272727,18.1282375,2.86746835443038,,0.5083333333333334,0.0,13.103350649350649,5.230777777777778
2024-02-12 19:00:00,4.765,4547.0,26.9018375,0.7199354838709678,49.032666666666664,309.1333333333333,33.64872727272728,21.4616625,3.273037974683544,,0.7309090909090908,0.1,12.917858974358975,4.243777777777778
2024-02-12 20:00:00,5.507948275862069,4480.0,29.2613625,0.7812903225806451,44.17644444444444,307.71666666666664,32.92481818181818,23.7480875,3.4975949367088606,,0.5675,0.3,12.666512820512821,5.517222222222222
2024-02-12 21:00:00,5.802862068965517,16955.0,30.05155,0.7303225806451613,40.05777777777777,315.65000000000003,32.767818181818186,25.187275,3.111012658227848,,0.755,0.0,13.382935897435896,4.920888888888889
2024-02-12 22:00:00,5.58651724137931,15264.0,33.181175,0.7718387096774193,35.702666666666666,341.4666666666667,31.708818181818184,27.649875,3.531898734177215,,0.6316666666666667,0.1,12.797166666666666,4.042777777777777
2024-02-12 23:00:00,6.504137931034483,14532.0,32.2625125,0.7649354838709678,33.77666666666667,318.9666666666667,30.204295454545456,27.896612499999996,2.820759493670886,,0.7949999999999999,0.1,13.203333333333331,4.088555555555555
2024-02-13 00:00:00,7.231448275862069,16204.0,32.14552564102564,0.7585483870967742,31.630666666666663,327.8833333333333,28.938238095238095,28.387833333333337,2.4607792207792207,,0.5741666666666667,0.2,14.130217948717947,4.406333333333333
2024-02-13 01:00:00,8.615655172413792,37511.0,29.689876543209877,0.7608064516129033,29.55222222222222,289.8666666666667,27.887355555555555,26.908716049382715,1.82375,,0.5950000000000001,0.1,15.300506493506495,4.245777777777778
2024-02-13 02:00:00,9.866499999999998,35361.0,28.329592592592594,0.8021935483870968,28.691555555555553,296.8833333333333,27.43551111111111,26.383111111111113,1.2905,,0.7941666666666668,0.1,16.29401282051282,4.691222222222222
2024-02-13 03:00:00,10.984620689655172,31916.0,27.609024691358027,0.8353548387096774,29.26222222222222,320.3666666666667,27.055,25.852469135802473,1.1135,,2.405,0.1,16.345141025641027,4.59611111111111
2024-02-13 04:00:00,11.001206896551725,30345.0,27.297469135802466,0.8410967741935484,29.982666666666667,343.6333333333334,27.013777777777776,25.35033333333333,1.28725,,23.25666666666667,0.0,16.632948717948718,4.472444444444444
2024-02-13 05:00:00,10.436724137931035,30002.0,28.069012345679013,0.8163225806451613,30.789777777777775,335.31666666666666,27.430466666666668,24.86767901234568,2.0982499999999997,,14.44,0.3,16.481102564102564,4.292
2024-02-13 06:00:00,9.926327586206897,21372.0,33.01898765432099,0.8450322580645162,31.890444444444444,348.4166666666667,28.386733333333332,26.74720987654321,4.119,,3.0866666666666664,0.1,16.675679487179487,3.917555555555556
2024-02-13 07:00:00,9.457241379310345,16856.0,39.482802469135805,0.8931935483870967,31.080888888888886,364.6333333333334,29.31993333333333,30.589493827160492,5.811625,,19.4175,0.1,15.633064102564102,4.632555555555555
2024-02-13 08:00:00,9.289736842105263,,43.327530864197534,0.869225806451613,31.616222222222223,379.3666666666666,30.07177777777778,31.373382716049385,7.8485,,5.478333333333333,0.1,15.602792207792207,4.575222222222222
2024-02-13 09:00:00,8.211137931034482,18650.0,39.167387500000004,0.7702258064516129,38.802727272727275,368.8833333333334,31.45118604651163,26.960837500000004,8.022911392405062,,7.676363636363636,0.4,10.457512820512822,4.446999999999999
2024-02-13 10:00:00,8.33943103448276,14820.0,34.4750375,0.6569677419354839,45.99977272727273,339.6333333333333,33.589136363636364,22.9722625,7.589620253164558,,11.156363636363636,0.0,11.058692307692308,4.069444444444445
2024-02-13 11:00:00,7.703965517241379,11460.0,29.5234,0.5716,52.90409090909091,311.2,35.86081818181818,19.6304875,6.483037974683544,,9.782727272727273,0.1,10.179833333333335,3.7716666666666665
2024-02-13 12:00:00,6.844120689655172,20069.0,25.856857142857145,0.47535714285714287,58.526666666666664,310.46666666666664,37.68837777777778,17.594962962962963,5.481999999999999,,5.745833333333334,0.0,9.42396052631579,3.0305555555555554
2024-02-13 13:00:00,5.856140350877193,15661.0,24.361333333333334,0.4658064516129032,61.57977777777778,295.0,39.15335555555556,17.28141975308642,4.651,,6.3775,0.0,10.439974358974359,3.001666666666667
2024-02-13 14:00:00,5.631842105263158,13359.0,24.878913580246913,0.5154193548387097,63.11888888888889,306.3,40.097088888888884,17.99830864197531,4.509625,,2.158333333333333,0.0,10.435256410256411,2.774111111111111
2024-02-13 15:00:00,4.8628620689655175,13312.5,26.99517283950617,0.5446451612903226,62.49155555555555,334.53333333333336,39.97057777777778,19.896493827160494,4.684749999999999,,1.8116666666666668,0.0,11.325833333333334,3.440888888888889
2024-02-13 16:00:00,5.219035087719298,15740.5,29.331849999999996,0.6298064516129033,59.120444444444445,353.5833333333333,39.59931818181818,22.514737500000003,4.49620253164557,,1.8083333333333333,0.2,11.203259740259739,4.4561111111111105
2024-02-13 17:00:00,4.853586206896551,13271.5,31.249000000000002,0.7315806451612903,55.658863636363634,358.90000000000003,39.0146511627907,24.823825,4.235822784810127,,1.51,0.0,12.182333333333332,4.753222222222223
2024-02-13 18:00:00,5.400672413793103,12585.0,29.944,0.8583870967741936,53.11866666666667,493.6333333333334,37.63490909090909,24.628037499999998,3.5164556962025317,,1.1766666666666667,0.2,12.39818987341772,6.790333333333333
2024-02-13 19:00:00,7.641275862068966,11447.5,27.3637625,0.8784516129032258,50.104222222222226,373.06666666666666,35.73556818181818,23.2546,2.7135443037974682,,1.075,0.2,11.274316455696203,5.333777777777778
2024-02-13 20:00:00,7.512327586206896,11624.5,24.588874999999998,0.9294193548387097,50.656888888888886,364.6666666666667,34.689431818181816,20.99185,2.3753164556962028,,0.935,0.2,11.925886075949366,4.992111111111111
2024-02-13 21:00:00,7.289258620689655,8410.0,18.7635375,0.7927096774193548,54.658,361.3666666666666,34.2145,16.2800375,1.637594936708861,,0.9616666666666666,0.1,10.436607594936708,4.952111111111112
2024-02-13 22:00:00,6.449224137931035,5189.5,14.1444625,0.6538709677419354,57.17911111111111,336.56666666666666,33.88352272727273,12.4544875,1.1174683544303798,,1.1033333333333333,0.3,9.577455696202533,4.7435
2024-02-13 23:00:00,7.27696551724138,5267.5,12.3912125,0.568516129032258,58.080888888888886,427.7833333333333,33.409363636363636,10.4249,1.2959493670886075,,1.2658333333333334,0.2,10.608898734177215,2.9243333333333332
2024-02-14 00:00:00,7.6416896551724145,5946.0,10.8579625,0.4773225806451613,56.733333333333334,401.8333333333333,32.107659090909095,8.8744375,1.3111392405063294,,0.9025,0.2,8.948974683544304,2.783375
2024-02-14 01:00:00,7.265379310344827,9009.0,9.3727125,0.40041935483870966,55.47266666666667,342.0833333333333,31.398,8.0939375,0.8446835443037973,,1.945833333333333,0.1,8.57503846153846,2.3404444444444445
2024-02-14 02:00:00,6.326982758620689,11631.0,8.00625,0.3453225806451613,54.48266666666666,287.1333333333333,31.04072727272727,7.4320375,0.3829113924050633,,3.2183333333333333,0.1,7.545835443037975,2.719777777777778
2024-02-14 03:00:00,5.731275862068966,19179.5,7.405975,0.2768709677419355,54.09933333333333,285.81666666666666,30.58,6.8787,0.3491139240506329,,7.0375000000000005,0.1,7.436417721518987,2.4634444444444443
2024-02-14 04:00:00,5.94246551724138,16309.5,8.083437499999999,0.2515483870967742,53.71777777777778,277.06666666666666,30.41252272727273,7.3479874999999995,0.49037974683544305,,1.7033333333333334,0.0,9.634240506329114,1.988
2024-02-14 05:00:00,6.122103448275862,19464.0,10.0172125,0.2516451612903226,52.03377777777778,268.7166666666667,30.196886363636363,8.569437500000001,0.9551898734177214,,1.215,0.0,11.809898734177215,2.069625
2024-02-14 06:00:00,6.2683448275862075,20150.0,15.132762500000002,0.2990967741935484,48.39288888888888,274.3,30.074227272727274,11.8819125,2.131139240506329,,1.2058333333333333,0.1,11.193126582278481,2.1251111111111114
2024-02-14 07:00:00,6.719034482758621,23068.0,20.2329375,0.36774193548387096,45.29777777777778,289.59999999999997,30.330704545454545,15.390899999999998,3.1756962025316455,,4.070833333333333,0.0,10.627886075949366,2.132
2024-02-14 08:00:00,6.824241379310345,27340.5,24.471025,0.5002903225806452,41.903111111111116,327.5,30.051545454545455,18.2116,4.075063291139241,,5.134166666666666,0.0,11.211202531645569,2.4545
2024-02-14 09:00:00,6.3515,25075.0,24.419762499999997,0.43412903225806454,40.666444444444444,315.59999999999997,29.55272727272727,18.059525,4.176455696202532,,5.385833333333333,0.1,10.983860759493671,2.7807500000000003
2024-02-14 10:00:00,5.659,18576.0,24.4490375,0.42893333333333333,40.948181818181816,315.03333333333336,29.679159090909092,18.1032125,4.167974683544304,,3.91,,7.331666666666667,2.969125
2024-02-14 11:00:00,5.217736842105263,15113.5,25.569358974358977,0.49310344827586206,40.75488372093023,345.15999999999997,29.286627906976744,18.379858974358974,4.726493506493506,,1.8990000000000002,0.0,7.7882727272727275,3.2135000000000002
2024-02-14 12:00:00,4.587105263157894,16099.5,26.2823164556962,0.47146666666666665,40.639767441860464,358.75,28.76481395348837,18.200924050632914,5.319102564102564,,0.9189999999999999,0.1,6.511233766233766,2.9895
2024-02-14 13:00:00,3.6572631578947368,19020.5,26.614481012658228,0.47896666666666665,39.60302325581395,363.8,28.55376744186046,18.747582278481012,5.1956410256410255,11.1,1.7354545454545454,0.65,5.396181818181819,2.67925
2024-02-14 14:00:00,3.4639298245614034,27893.5,26.66559493670886,0.5084193548387097,39.72547619047619,348.59999999999997,29.25188095238095,18.778189873417723,5.203717948717949,,2.2172727272727273,0.5,5.104662337662338,2.5831250000000003
2024-02-14 15:00:00,3.2447241379310343,18604.0,23.2943417721519,0.41136666666666666,43.221666666666664,307.8666666666667,30.234214285714284,17.050620253164556,4.13,,1.280909090909091,0.1,5.035597402597403,2.642
2024-02-14 16:00:00,2.918175438596491,10037.5,22.071215189873417,0.37233333333333335,46.22581395348837,301.31666666666666,31.394372093023257,16.726,3.525256410256411,,0.7009090909090909,0.15000000000000002,5.853662337662337,2.393625
2024-02-14 17:00:00,3.753927272727273,5210.0,21.221186666666664,0.4172222222222222,47.49595238095238,294.40000000000003,32.11187804878049,16.805186666666664,2.933513513513513,,0.7781818181818182,0.15,8.729492957746478,2.304375
2024-02-14 18:00:00,4.030206896551724,9192.0,19.318125000000002,0.38467741935483873,50.11116279069767,289.3833333333334,32.60474418604651,15.313149999999998,2.628354430379747,,0.6183333333333333,0.15,8.527142857142858,2.331
2024-02-14 19:00:00,4.329,15438.5,16.5750125,0.39106451612903226,51.26522727272727,283.18333333333334,32.42045454545455,13.4058,2.0943037974683545,,0.5484615384615384,0.2,9.747051282051283,2.524875
2024-02-14 20:00:00,4.767086206896551,13820.5,14.521537499999999,0.35345161290322585,52.62488888888889,283.7,32.050954545454545,12.1256375,1.5856962025316454,,0.6323076923076923,0.5,9.488820512820514,2.422625
2024-02-14 21:00:00,4.8918103448275865,6198.0,14.788592592592593,0.3557096774193549,53.440000000000005,286.01666666666665,32.68868888888889,11.993358024691357,1.85,,0.6569230769230769,0.7999999999999999,10.749848101265824,2.490125
2024-02-14 22:00:00,5.456275862068965,7309.0,14.105888888888888,0.3378333333333333,53.460888888888896,281.3666666666667,32.8098,11.854037037037036,1.4845000000000002,,0.6907692307692308,0.75,12.13013924050633,2.206
2024-02-14 23:00:00,5.405741379310345,16278.0,13.8940375,0.32306451612903225,52.209999999999994,276.5,32.34011363636363,12.036025,1.2277215189873416,,0.9338461538461539,1.3,12.03307594936709,2.05875
2024-02-15 00:00:00,5.6274137931034485,12050.5,13.128922077922079,0.3276774193548387,50.88422222222222,272.56666666666666,31.07038095238095,11.576701298701298,1.013157894736842,,1.063076923076923,1.1,13.125569620253165,2.525875
2024-02-15 01:00:00,5.828086206896551,4884.0,14.152101265822786,0.38764516129032256,47.275111111111116,286.4833333333333,29.36872093023256,12.432,1.1367948717948717,,1.1984615384615385,1.0,12.906886075949368,3.52175
2024-02-15 02:00:00,6.357224137931034,5265.5,14.764725000000002,0.4436774193548387,43.394222222222226,342.3833333333334,27.420113636363634,12.820337499999999,1.2916455696202533,,1.8399999999999999,1.8,12.939075949367089,4.418125
2024-02-15 03:00:00,6.808379310344828,5506.5,15.713362499999999,0.49280645161290326,41.73888888888889,390.3333333333333,26.08818181818182,12.7606875,1.9530379746835442,,2.5684615384615386,1.55,13.370278481012658,4.289874999999999
2024-02-15 04:00:00,6.641275862068966,5112.0,15.599775,0.4961290322580645,40.36066666666667,386.65000000000003,25.287022727272724,12.616325,1.980126582278481,,2.6146153846153846,1.9,12.477253164556961,4.682375
